age,daily_social_media_time,number_of_notifications,work_hours_per_day,perceived_productivity_score,actual_productivity_score,stress_level,sleep_hours,screen_time_before_sleep,breaks_during_work,uses_focus_apps,has_digital_wellbeing_enabled,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score,social_platform_preference_Facebook,social_platform_preference_Instagram,social_platform_preference_Telegram,social_platform_preference_TikTok,social_platform_preference_Twitter,high_stress,social_addicted,low_sleep,too_many_notifications,burnout_risk,gender,job_type,job_optimism
1.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0,Education,Neutral Job
1.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,1,Health,Neutral Job
3.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,1,IT,Neutral Job
0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0,IT,Neutral Job
0.0,1.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1,Education,Neutral Job
3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2,IT,Neutral Job
0.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1,Health,Neutral Job
0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0,Finance,Neutral Job
0.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,1,Health,Neutral Job
1.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0,Student,Neutral Job
2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1,IT,Neutral Job
2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1,IT,Neutral Job
0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,Health,Neutral Job
3.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,Unemployed,Neutral Job
1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,Education,Neutral Job
1.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1,Unemployed,Neutral Job
2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,Health,Neutral Job
3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0,Finance,Neutral Job
0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0,Education,Neutral Job
2.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,IT,Neutral Job
3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2,Unemployed,Neutral Job
1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,Unemployed,Neutral Job
1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1,IT,Neutral Job
2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0,Education,Neutral Job
0.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1,Education,Neutral Job
2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1,Education,Neutral Job
3.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0,IT,Neutral Job
1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2,IT,Neutral Job
3.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,Unemployed,Neutral Job
3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1,Unemployed,Neutral Job
2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,IT,Neutral Job
3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,IT,Neutral Job
3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1,IT,Neutral Job
1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1,Health,Neutral Job
2.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,1,Health,Neutral Job
1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1,Health,Neutral Job
2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1,Education,Neutral Job
1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,1,IT,Neutral Job
3.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0,Unemployed,Neutral Job
0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,1,Unemployed,Neutral Job
2.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,Health,Neutral Job
3.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0,Education,Neutral Job
3.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2,Finance,Neutral Job
3.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0,Student,Neutral Job
2.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0,Finance,Neutral Job
2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,Finance,Neutral Job
0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0,Student,Neutral Job
1.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0,Unemployed,Neutral Job
1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,Education,Neutral Job
1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1,Student,Neutral Job
3.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1,Education,Neutral Job
3.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,Finance,Neutral Job
2.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,2,Student,Neutral Job
0.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1,Finance,Neutral Job
3.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0,Student,Neutral Job
2.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0,Student,Neutral Job
0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,IT,Neutral Job
2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1,Health,Neutral Job
1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,Health,Neutral Job
2.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,Finance,Neutral Job
2.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1,Finance,Neutral Job
0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,Finance,Neutral Job
2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1,IT,Neutral Job
1.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0,IT,Neutral Job
2.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1,Finance,Neutral Job
2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1,IT,Neutral Job
1.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1,Student,Neutral Job
0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,Student,Neutral Job
3.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,1,Student,Neutral Job
0.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,Health,Neutral Job
1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1,Student,Neutral Job
1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0,Health,Neutral Job
0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1,Student,Neutral Job
0.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,Finance,Neutral Job
1.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,1,Health,Neutral Job
0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,2,IT,Neutral Job
2.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,2,Unemployed,Neutral Job
0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1,Health,Neutral Job
0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0,Education,Neutral Job
2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0,Health,Neutral Job
0.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1,Student,Neutral Job
3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0,Student,Neutral Job
0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2,Student,Neutral Job
3.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0,IT,Neutral Job
0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1,Finance,Neutral Job
1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1,Health,Neutral Job
2.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0,IT,Neutral Job
0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1,Education,Neutral Job
1.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1,Health,Neutral Job
1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,Unemployed,Neutral Job
2.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0,Student,Neutral Job
2.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,1,IT,Neutral Job
3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,IT,Neutral Job
3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,1,Health,Neutral Job
0.0,0.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0,Unemployed,Neutral Job
2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0,IT,Neutral Job
3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0,IT,Neutral Job
1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0,IT,Neutral Job
0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0,Health,Neutral Job
3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2,Student,Neutral Job
3.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0,Unemployed,Neutral Job
1.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0,IT,Neutral Job
0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0,IT,Neutral Job
1.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1,Finance,Neutral Job
2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1,Unemployed,Neutral Job
3.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1,Unemployed,Neutral Job
3.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0,Education,Neutral Job
2.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1,Finance,Neutral Job
1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1,Student,Neutral Job
3.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1,Finance,Neutral Job
0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0,Health,Neutral Job
2.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1,Finance,Neutral Job
0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,0,Health,Neutral Job
1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,Finance,Neutral Job
3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0,Finance,Neutral Job
0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,0,Education,Neutral Job
3.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,Unemployed,Neutral Job
